Image name,Building name,Latitude,Longitude,Label
IMG_3063.jpg,/FMA,36.1072861,-115.1455972, 
IMG_3045.jpg,/PSB,36.1074833,-115.1439083, 
IMG_3044.jpg,/PSB,36.1074833,-115.1439083, 
IMG_3046.jpg,/PSB,36.1074833,-115.1439083, 
IMG_3047.jpg,/PSB,36.1074833,-115.1439083, 
IMG_3043.jpg,/PSB,36.1074833,-115.1439083, 
IMG_3042.jpg,/PSB,36.1074833,-115.1439083, 
IMG_3040.jpg,/PSB,36.1074833,-115.1439083, 
IMG_3041.jpg,/PSB,36.1074833,-115.1439083, 
IMG_3048.jpg,/PSB,36.1074833,-115.1439083, 
IMG_3079.jpg,/CRC,36.1082222,-115.1428056, 
IMG_3080.jpg,/CRC,36.1082222,-115.1428056, 
IMG_2927.jpg,/CRC,36.1082222,-115.1428056, 
IMG_2926.jpg,/CRC,36.1082222,-115.1428056, 
IMG_2918.jpg,/CRC,36.1082222,-115.1428056, 
IMG_2924.jpg,/CRC,36.1082222,-115.1428056, 
IMG_2925.jpg,/CRC,36.1082222,-115.1428056, 
IMG_2919.jpg,/CRC,36.1082222,-115.1428056, 
IMG_2892.jpg,/CRC,36.1082222,-115.1428056, 
IMG_2896.jpg,/CRC,36.1082222,-115.1428056, 
IMG_2921.jpg,/CRC,36.1082222,-115.1428056, 
IMG_2909.jpg,/CRC,36.1082222,-115.1428056, 
IMG_2908.jpg,/CRC,36.1082222,-115.1428056, 
IMG_2920.jpg,/CRC,36.1082222,-115.1428056, 
IMG_2897.jpg,/CRC,36.1082222,-115.1428056, 
IMG_2895.jpg,/CRC,36.1082222,-115.1428056, 
IMG_2922.jpg,/CRC,36.1082222,-115.1428056, 
IMG_2923.jpg,/CRC,36.1082222,-115.1428056, 
IMG_2894.jpg,/CRC,36.1082222,-115.1428056, 
IMG_2899.jpg,/CRC,36.1082222,-115.1428056, 
IMG_2907.jpg,/CRC,36.1082222,-115.1428056, 
IMG_2913.jpg,/CRC,36.1082222,-115.1428056, 
IMG_2898.jpg,/CRC,36.1082222,-115.1428056, 
IMG_2905.jpg,/CRC,36.1082222,-115.1428056, 
IMG_2911.jpg,/CRC,36.1082222,-115.1428056, 
IMG_2910.jpg,/CRC,36.1082222,-115.1428056, 
IMG_2904.jpg,/CRC,36.1082222,-115.1428056, 
IMG_2900.jpg,/CRC,36.1082222,-115.1428056, 
IMG_2914.jpg,/CRC,36.1082222,-115.1428056, 
IMG_2915.jpg,/CRC,36.1082222,-115.1428056, 
IMG_2901.jpg,/CRC,36.1082222,-115.1428056, 
IMG_2917.jpg,/CRC,36.1082222,-115.1428056, 
IMG_2903.jpg,/CRC,36.1082222,-115.1428056, 
IMG_2902.jpg,/CRC,36.1082222,-115.1428056, 
IMG_2916.jpg,/CRC,36.1082222,-115.1428056, 
IMG_2995.jpg,/TMC - COX,36.1049444,-115.1442972, 
IMG_2969.jpg,/TMC - COX,36.1049444,-115.1442972, 
IMG_2996.jpg,/TMC - COX,36.1049444,-115.1442972, 
IMG_2997.jpg,/TMC - COX,36.1049444,-115.1442972, 
IMG_2968.jpg,/TMC - COX,36.1049444,-115.1442972, 
IMG_3004.jpg,/TMC - COX,36.1049444,-115.1442972, 
IMG_3005.jpg,/TMC - COX,36.1049444,-115.1442972, 
IMG_3001.jpg,/TMC - COX,36.1049444,-115.1442972, 
IMG_3002.jpg,/TMC - COX,36.1049444,-115.1442972, 
IMG_3003.jpg,/TMC - COX,36.1049444,-115.1442972, 
IMG_2970.jpg,/TMC - COX,36.1049444,-115.1442972, 
IMG_2972.jpg,/TMC - COX,36.1049444,-115.1442972, 
IMG_2999.jpg,/TMC - COX,36.1049444,-115.1442972, 
IMG_2998.jpg,/TMC - COX,36.1049444,-115.1442972, 
IMG_2967.jpg,/TMC - COX,36.1049444,-115.1442972, 
IMG_2950.jpg,/IGS,36.1076333,-115.1432944, 
IMG_2944.jpg,/IGS,36.1076333,-115.1432944, 
IMG_2945.jpg,/IGS,36.1076333,-115.1432944, 
IMG_2947.jpg,/IGS,36.1076333,-115.1432944, 
IMG_2946.jpg,/IGS,36.1076333,-115.1432944, 
IMG_2943.jpg,/IGS,36.1076333,-115.1432944, 
IMG_3033.jpg,/IGS,36.1076333,-115.1432944, 
IMG_3035.jpg,/IGS,36.1076333,-115.1432944, 
IMG_3037.jpg,/IGS,36.1076333,-115.1432944, 
IMG_3036.jpg,/IGS,36.1076333,-115.1432944, 
IMG_3038.jpg,/IGS,36.1076333,-115.1432944, 
IMG_3039.jpg,/IGS,36.1076333,-115.1432944, 
IMG_2948.jpg,/IGS,36.1076333,-115.1432944, 
IMG_2949.jpg,/IGS,36.1076333,-115.1432944, 
IMG_3284.jpg,/CHB,36.1053194,-115.1425972, 
IMG_3290.jpg,/CHB,36.1053194,-115.1425972, 
IMG_3253.jpg,/CHB,36.1053194,-115.1425972, 
IMG_3422.JPEG,/CHB,36.1055444,-115.1420444, 
IMG_3092.jpg,/CHB,36.1053194,-115.1425972, 
IMG_3434.JPEG,/CHB,36.1052861,-115.142075, 
IMG_2978.jpg,/CHB,36.1053194,-115.1425972, 
IMG_2993.jpg,/CHB,36.1053194,-115.1425972, 
IMG_2987.jpg,/CHB,36.1053194,-115.1425972, 
IMG_3327.jpg,/CHB,36.1053194,-115.1425972, 
IMG_2986.jpg,/CHB,36.1053194,-115.1425972, 
IMG_3418.JPEG,/CHB,36.1054028,-115.1420833, 
IMG_3326.jpg,/CHB,36.1053194,-115.1425972, 
IMG_3332.jpg,/CHB,36.1053194,-115.1425972, 
IMG_2992.jpg,/CHB,36.1053194,-115.1425972, 
IMG_2951.jpg,/CHB,36.1053194,-115.1425972, 
IMG_2979.jpg,/CHB,36.1053194,-115.1425972, 
IMG_3093.jpg,/CHB,36.1053194,-115.1425972, 
IMG_3252.jpg,/CHB,36.1053194,-115.1425972, 
IMG_3291.jpg,/CHB,36.1053194,-115.1425972, 
IMG_3285.jpg,/CHB,36.1053194,-115.1425972, 
IMG_3293.jpg,/CHB,36.1053194,-115.1425972, 
IMG_3287.jpg,/CHB,36.1053194,-115.1425972, 
IMG_3278.jpg,/CHB,36.1053194,-115.1425972, 
IMG_3091.jpg,/CHB,36.1053194,-115.1425972, 
IMG_2953.jpg,/CHB,36.1053194,-115.1425972, 
IMG_3324.jpg,/CHB,36.1053194,-115.1425972, 
IMG_2984.jpg,/CHB,36.1053194,-115.1425972, 
IMG_2990.jpg,/CHB,36.1053194,-115.1425972, 
IMG_2991.jpg,/CHB,36.1053194,-115.1425972, 
IMG_3331.jpg,/CHB,36.1053194,-115.1425972, 
IMG_2985.jpg,/CHB,36.1053194,-115.1425972, 
IMG_3319.jpg,/CHB,36.1053194,-115.1425972, 
IMG_2952.jpg,/CHB,36.1053194,-115.1425972, 
IMG_3414.JPEG,/CHB,36.1057667,-115.1419611, 
IMG_3090.jpg,/CHB,36.1053194,-115.1425972, 
IMG_3251.jpg,/CHB,36.1053194,-115.1425972, 
IMG_3286.jpg,/CHB,36.1053194,-115.1425972, 
IMG_3292.jpg,/CHB,36.1053194,-115.1425972, 
IMG_3296.jpg,/CHB,36.1053194,-115.1425972, 
IMG_3282.jpg,/CHB,36.1053194,-115.1425972, 
IMG_3255.jpg,/CHB,36.1053194,-115.1425972, 
IMG_3094.jpg,/CHB,36.1053194,-115.1425972, 
IMG_3415.JPEG,/CHB,36.1052139,-115.1419361, 
IMG_2956.jpg,/CHB,36.1053194,-115.1425972, 
IMG_2981.jpg,/CHB,36.1053194,-115.1425972, 
IMG_3321.jpg,/CHB,36.1053194,-115.1425972, 
IMG_3335.jpg,/CHB,36.1053194,-115.1425972, 
IMG_3309.jpg,/CHB,36.1053194,-115.1425972, 
IMG_3308.jpg,/CHB,36.1053194,-115.1425972, 
IMG_3334.jpg,/CHB,36.1053194,-115.1425972, 
IMG_2980.jpg,/CHB,36.1053194,-115.1425972, 
IMG_3320.jpg,/CHB,36.1053194,-115.1425972, 
IMG_2957.jpg,/CHB,36.1053194,-115.1425972, 
IMG_3095.jpg,/CHB,36.1053194,-115.1425972, 
IMG_3254.jpg,/CHB,36.1053194,-115.1425972, 
IMG_3283.jpg,/CHB,36.1053194,-115.1425972, 
IMG_3297.jpg,/CHB,36.1053194,-115.1425972, 
IMG_3281.jpg,/CHB,36.1053194,-115.1425972, 
IMG_3295.jpg,/CHB,36.1053194,-115.1425972, 
IMG_3256.jpg,/CHB,36.1053194,-115.1425972, 
IMG_3097.jpg,/CHB,36.1053194,-115.1425972, 
IMG_3108.jpg,/CHB,36.1053194,-115.1425972, 
IMG_2955.jpg,/CHB,36.1053194,-115.1425972, 
IMG_3419.JPEG,/CHB,36.1054028,-115.1421139, 
IMG_3336.jpg,/CHB,36.1053194,-115.1425972, 
IMG_3322.jpg,/CHB,36.1053194,-115.1425972, 
IMG_2982.jpg,/CHB,36.1053194,-115.1425972, 
IMG_3323.jpg,/CHB,36.1053194,-115.1425972, 
IMG_2983.jpg,/CHB,36.1053194,-115.1425972, 
IMG_3337.jpg,/CHB,36.1053194,-115.1425972, 
IMG_2954.jpg,/CHB,36.1053194,-115.1425972, 
IMG_3109.jpg,/CHB,36.1053194,-115.1425972, 
IMG_3435.JPEG,/CHB,36.1052583,-115.1420583, 
IMG_3423.JPEG,/CHB,36.10555,-115.1420139, 
IMG_3096.jpg,/CHB,36.1053194,-115.1425972, 
IMG_3294.jpg,/CHB,36.1053194,-115.1425972, 
IMG_3280.jpg,/CHB,36.1053194,-115.1425972, 
IMG_2853.jpg,/CHB,36.1053194,-115.1425972, 
IMG_3428.JPEG,/CHB,36.1055639,-115.1419528, 
IMG_3412.JPEG,/CHB,36.1057167,-115.1419222, 
IMG_2852.jpg,/CHB,36.1053194,-115.1425972, 
IMG_3424.JPEG,/CHB,36.1055611,-115.1420278, 
IMG_3432.JPEG,/CHB,36.1052889,-115.1422111, 
IMG_2855.jpg,/CHB,36.1053194,-115.1425972, 
IMG_2869.jpg,/CHB,36.1053194,-115.1425972, 
IMG_3433.JPEG,/CHB,36.1052889,-115.1422111, 
IMG_3425.JPEG,/CHB,36.1054583,-115.141875, 
IMG_2868.jpg,/CHB,36.1053194,-115.1425972, 
IMG_2854.jpg,/CHB,36.1053194,-115.1425972, 
IMG_2856.jpg,/CHB,36.1053194,-115.1425972, 
IMG_3413.JPEG,/CHB,36.1057444,-115.1419528, 
IMG_3340.jpg,/CHB,36.1053194,-115.1425972, 
IMG_3429.JPEG,/CHB,36.1052139,-115.1420889, 
IMG_2857.jpg,/CHB,36.1053194,-115.1425972, 
IMG_2866.jpg,/CHB,36.1053194,-115.1425972, 
IMG_2873.jpg,/CHB,36.1053194,-115.1425972, 
IMG_2867.jpg,/CHB,36.1053194,-115.1425972, 
IMG_2859.jpg,/CHB,36.1053194,-115.1425972, 
IMG_2865.jpg,/CHB,36.1053194,-115.1425972, 
IMG_3430.JPEG,/CHB,36.1051056,-115.1421361, 
IMG_3426.JPEG,/CHB,36.1054722,-115.1419972, 
IMG_2864.jpg,/CHB,36.1053194,-115.1425972, 
IMG_2870.jpg,/CHB,36.1053194,-115.1425972, 
IMG_2858.jpg,/CHB,36.1053194,-115.1425972, 
IMG_2860.jpg,/CHB,36.1053194,-115.1425972, 
IMG_3427.JPEG,/CHB,36.1054917,-115.1420139, 
IMG_3431.JPEG,/CHB,36.1052472,-115.1421667, 
IMG_2861.jpg,/CHB,36.1053194,-115.1425972, 
IMG_2863.jpg,/CHB,36.1053194,-115.1425972, 
IMG_2862.jpg,/CHB,36.1053194,-115.1425972, 
IMG_3299.jpg,/CHB,36.1053194,-115.1425972, 
IMG_3266.jpg,/CHB,36.1053194,-115.1425972, 
IMG_3104.jpg,/CHB,36.1053194,-115.1425972, 
IMG_2959.jpg,/CHB,36.1053194,-115.1425972, 
IMG_3312.jpg,/CHB,36.1053194,-115.1425972, 
IMG_3306.jpg,/CHB,36.1053194,-115.1425972, 
IMG_3307.jpg,/CHB,36.1053194,-115.1425972, 
IMG_3313.jpg,/CHB,36.1053194,-115.1425972, 
IMG_2964.jpg,/CHB,36.1053194,-115.1425972, 
IMG_2958.jpg,/CHB,36.1053194,-115.1425972, 
IMG_3105.jpg,/CHB,36.1053194,-115.1425972, 
IMG_3436.JPEG,/CHB,36.1052583,-115.1420583, 
IMG_3420.JPEG,/CHB,36.1053889,-115.1421278, 
IMG_3298.jpg,/CHB,36.1053194,-115.1425972, 
IMG_3259.jpg,/CHB,36.1053194,-115.1425972, 
IMG_3265.jpg,/CHB,36.1053194,-115.1425972, 
IMG_3098.jpg,/CHB,36.1053194,-115.1425972, 
IMG_3107.jpg,/CHB,36.1053194,-115.1425972, 
IMG_3416.JPEG,/CHB,36.1052139,-115.1419361, 
IMG_3339.jpg,/CHB,36.1053194,-115.1425972, 
IMG_3305.jpg,/CHB,36.1053194,-115.1425972, 
IMG_3311.jpg,/CHB,36.1053194,-115.1425972, 
IMG_3310.jpg,/CHB,36.1053194,-115.1425972, 
IMG_3304.jpg,/CHB,36.1053194,-115.1425972, 
IMG_3338.jpg,/CHB,36.1053194,-115.1425972, 
IMG_3106.jpg,/CHB,36.1053194,-115.1425972, 
IMG_3099.jpg,/CHB,36.1053194,-115.1425972, 
IMG_3264.jpg,/CHB,36.1053194,-115.1425972, 
IMG_3258.jpg,/CHB,36.1053194,-115.1425972, 
IMG_3274.jpg,/CHB,36.1053194,-115.1425972, 
IMG_3260.jpg,/CHB,36.1053194,-115.1425972, 
IMG_3089.jpg,/CHB,36.1053194,-115.1425972, 
IMG_3102.jpg,/CHB,36.1053194,-115.1425972, 
IMG_2963.jpg,/CHB,36.1053194,-115.1425972, 
IMG_2977.jpg,/CHB,36.1053194,-115.1425972, 
IMG_3300.jpg,/CHB,36.1053194,-115.1425972, 
IMG_3314.jpg,/CHB,36.1053194,-115.1425972, 
IMG_3328.jpg,/CHB,36.1053194,-115.1425972, 
IMG_2988.jpg,/CHB,36.1053194,-115.1425972, 
IMG_3329.jpg,/CHB,36.1053194,-115.1425972, 
IMG_2989.jpg,/CHB,36.1053194,-115.1425972, 
IMG_3315.jpg,/CHB,36.1053194,-115.1425972, 
IMG_3417.JPEG,/CHB,36.1051861,-115.1419833, 
IMG_2962.jpg,/CHB,36.1053194,-115.1425972, 
IMG_3103.jpg,/CHB,36.1053194,-115.1425972, 
IMG_3088.jpg,/CHB,36.1053194,-115.1425972, 
IMG_3261.jpg,/CHB,36.1053194,-115.1425972, 
IMG_3275.jpg,/CHB,36.1053194,-115.1425972, 
IMG_3288.jpg,/CHB,36.1053194,-115.1425972, 
IMG_3277.jpg,/CHB,36.1053194,-115.1425972, 
IMG_3421.JPEG,/CHB,36.1055444,-115.1421361, 
IMG_3437.JPEG,/CHB,36.1055444,-115.1420139, 
IMG_3101.jpg,/CHB,36.1053194,-115.1425972, 
IMG_2960.jpg,/CHB,36.1053194,-115.1425972, 
IMG_3317.jpg,/CHB,36.1053194,-115.1425972, 
IMG_3303.jpg,/CHB,36.1053194,-115.1425972, 
IMG_3302.jpg,/CHB,36.1053194,-115.1425972, 
IMG_2961.jpg,/CHB,36.1053194,-115.1425972, 
IMG_3100.jpg,/CHB,36.1053194,-115.1425972, 
IMG_3276.jpg,/CHB,36.1053194,-115.1425972, 
IMG_3262.jpg,/CHB,36.1053194,-115.1425972, 
IMG_3289.jpg,/CHB,36.1053194,-115.1425972, 
IMG_2933.jpg,/CLB3,36.1082222,-115.1428056, 
IMG_2932.jpg,/CLB3,36.1082222,-115.1428056, 
IMG_2930.jpg,/CLB3,36.1082222,-115.1428056, 
IMG_2931.jpg,/CLB3,36.1082222,-115.1428056, 
IMG_2935.jpg,/CLB3,36.1082222,-115.1428056, 
IMG_2934.jpg,/CLB3,36.1082222,-115.1428056, 
IMG_2936.jpg,/CLB3,36.1082222,-115.1428056, 
IMG_2937.jpg,/CLB3,36.1082222,-115.1428056, 
IMG_2938.jpg,/CLB3,36.1082222,-115.1428056, 
IMG_2929.jpg,/CLB3,36.1082222,-115.1428056, 
IMG_2942.jpg,/UNH,36.1075028,-115.143275, 
IMG_2941.jpg,/UNH,36.1075028,-115.143275, 
IMG_2940.jpg,/UNH,36.1075028,-115.143275, 
IMG_2893.jpg,/UNH,36.1075028,-115.143275, 
IMG_2939.jpg,/UNH,36.1075028,-115.143275, 
IMG_3026.jpg,/RAB,36.1065333,-115.1445278, 
IMG_3027.jpg,/RAB,36.1065333,-115.1445278, 
IMG_3025.jpg,/RAB,36.1065333,-115.1445278, 
IMG_3024.jpg,/RAB,36.1065333,-115.1445278, 
IMG_3018.jpg,/RAB,36.1065333,-115.1445278, 
IMG_3021.jpg,/RAB,36.1065333,-115.1445278, 
IMG_3023.jpg,/RAB,36.1065333,-115.1445278, 
IMG_3015.jpg,/RAB,36.1065333,-115.1445278, 
IMG_3016.jpg,/RAB,36.1065333,-115.1445278, 
IMG_3076.jpg,/RAB,36.1065333,-115.1445278, 
